col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
326a0d64-df55-4e93-8f15-010bf4b82187,\N,2025-01-05 00:00:23.405826,\N,2025-01-05 00:00:23.405828,CG,\N,Cash OUT GAB A,f,Cash OUT GAB A,D
bfeaed5f-2d0f-4fd4-889b-de6f8c1ae540,\N,2025-06-27 10:35:00.308364,\N,2025-06-27 10:35:00.308366,7F,\N,Frais EMISSION TA7WEEL,f,Frais EMISSION TA7WEEL,C
0169c56a-c8bc-4d8f-b353-aea7c35a8150,\N,2025-03-01 00:00:24.247461,\N,2025-03-01 00:00:25.425485,PI,\N,Annulation PAIEMENT TOPNET,f,Annulation PAIEMENT TOPNET,C
01e42f7a-33ae-45a6-8447-956b94e3b5f8,\N,2025-05-21 00:00:47.396049,\N,2025-05-21 00:00:47.413548,TX,\N,Rev PAIEMENT STA,f,Rev PAIEMENT STA,C
fcabdc60-b76d-4137-89a8-bf68d21a9e7c,\N,2025-03-01 00:00:43.16467,\N,2025-03-01 00:00:43.577046,TP,\N,Annulation PAIEMENT topnet,f,Annulation PAIEMENT topnet,D
7d7c0b64-2ea1-4042-9334-bae441e10637,\N,2025-03-29 00:00:56.588175,\N,2025-03-29 00:00:56.629202,VM,\N,MG Virement,f,MG Virement,D
a5eba02b-68f9-4441-a0fb-7b1e95a66200,\N,2025-03-29 00:00:56.631781,\N,2025-03-29 00:00:56.631782,VM,\N,Rev MGVirement,f,Rev MGVirement,C
a0f3b202-3d88-4893-b5d3-db3613b7cc4a,\N,2025-06-25 00:00:33.227676,\N,2025-06-25 00:00:33.346966,VT,\N,RECHARGE TT,f,RECHARGE TT,D
18de5279-60d1-40f0-bb68-54b29d6f1ba8,\N,2025-04-19 00:00:55.833231,\N,2025-04-19 00:00:55.838675,PS,\N,PAIEMENT SONEDE,f,PAIEMENT SONEDE,D
ec7cc707-d6f4-4246-879e-a83e1248666b,\N,2025-04-21 17:31:23.653146,\N,2025-04-21 17:31:23.653148,PS,\N,Rev PAIEMENT SONEDE,f,Rev PAIEMENT SONEDE,C
659ed6bc-38fd-4a46-92cd-c50653584a70,\N,2025-04-23 00:01:08.317693,\N,2025-04-23 00:01:08.324226,90,\N,PAIEMENT NFC,f,PAIEMENT NFC,C
18d91dd5-c8d6-46be-aa2f-acef75d15b54,\N,2025-05-02 10:38:30.534733,\N,2025-05-02 10:38:30.534737,FD,\N,Frais PAIEMENT SONEDE,f,Frais PAIEMENT SONEDE,D
07ba063e-a1fb-4fd9-87a7-243efcc55af2,\N,2025-05-13 09:45:52.576969,\N,2025-05-13 09:45:52.576971,ST,\N,PAIEMENT STEG,f,PAIEMENT STEG,D
92c5e0cd-0f1f-461f-8a87-c2bcab8e958e,\N,2025-05-22 10:31:00.480052,\N,2025-05-22 10:31:00.480054,ST,\N,Rev PAIEMENT STEG,f,Rev PAIEMENT STEG,C
c45a6c90-0d6b-41ba-a548-7c9f93f59f39,\N,2025-05-15 12:53:14.222637,\N,2025-05-15 12:53:14.222639,RO,\N,PAIEMENT  ORREDOO,f,PAIEMENT  ORREDOO,C
2d0d0c45-9941-42d9-9849-0f61d06c4a7b,\N,2025-05-15 14:40:40.95546,\N,2025-05-15 14:40:40.955461,OR,\N,PAIEMENT ORREDOO,f,PAIEMENT ORREDOO,D
be88db71-8011-4bca-abda-119ce6990519,\N,2025-05-15 16:33:06.731261,\N,2025-05-15 16:33:06.731263,LG,\N,PAIEMENT GLOVO,f,PAIEMENT GLOVO,C
c7e5d07c-1e32-44bc-afcc-a8706782c5af,\N,2025-05-15 16:33:06.74833,\N,2025-05-15 16:33:06.748331,15,\N,Frais PAIEMENT GLOVO,f,Frais PAIEMENT GLOVO,D
c308f45e-dbd9-492e-9919-8a20c47a43f2,\N,2025-05-15 22:30:31.867301,\N,2025-05-15 22:30:31.867302,EN,\N,PAIEMENT CNTE,f,PAIEMENT CNTE,D
ecbf2e5a-b5dd-4855-95c6-455cf3563c29,\N,2025-05-15 22:30:31.898861,\N,2025-05-15 22:30:31.898862,TX,\N,PAIEMENT STA,f,PAIEMENT STA,D
c428964b-5929-4480-a569-cb2ef1bc3b27,\N,2025-05-17 00:27:18.042767,\N,2025-05-17 00:27:18.042769,TT,\N,PAIEMENT TT,f,PAIEMENT TT,D
bca31279-54f2-4e7a-876a-7f4f4ae7e80f,\N,2025-05-17 10:51:03.913007,\N,2025-05-17 10:51:03.913009,A4,\N,Frais RIA_VIR,f,Frais RIA_VIR,D
38d92f58-8541-41f2-bf54-598362c2ba50,\N,2025-05-17 10:51:03.916035,\N,2025-05-17 10:51:03.916037,RI,\N,RIA_Virement,f,RIA_Virement,D
5c3152cf-2f26-44a1-9b7d-2c153e2297d9,\N,2025-05-17 18:18:53.66954,\N,2025-05-17 18:18:53.669542,TE,\N,Frais PAIEMENT TT,f,Frais PAIEMENT TT,D
ec806260-e12c-40e6-9a31-88313a7f9391,\N,2025-05-17 18:18:53.696538,\N,2025-05-17 18:18:53.69654,ET,\N,PAIEMENT  TT,f,PAIEMENT  TT,C
e42bd384-504f-4f02-8ccd-ac819569fb4d,\N,2025-05-17 22:07:08.504747,\N,2025-05-17 22:07:08.504749,P9,\N,PAY OOREDOO,f,PAY OOREDOO,C
9af867d0-4ac4-4762-bfe0-f10667901d36,\N,2025-05-17 22:07:08.530879,\N,2025-05-17 22:07:08.530881,A6,\N,Frais PAY OOREDOO,f,Frais PAY OOREDOO,D
c59569f6-4e72-48f9-8a00-704dab87f503,\N,2025-05-17 22:26:41.057224,\N,2025-05-17 22:26:41.057226,A5,\N,Frais PAIEMENT TT,f,Frais PAIEMENT TT,D
54d11f1e-eefa-4bad-be03-d2d82ab99132,\N,2025-05-17 22:26:41.060613,\N,2025-05-17 22:26:41.060614,T8,\N,PAIEMENT TT,f,PAIEMENT TT,C
c6ed3274-1938-427e-a13b-9be1a2447bcf,\N,2025-05-06 10:20:57.531142,\N,2025-05-18 00:01:01.898669,RO,\N,PAIEMENT ATOME,f,Annulation PAIEMENT ORREDOO,D
abad29e1-09db-4082-baab-060b77304033,\N,2025-05-18 00:01:01.901251,\N,2025-05-18 00:01:01.901253,OF,\N,Rev F PAIEMENT ORREDOO,f,Rev F PAIEMENT ORREDOO,C
785c2a77-0fae-492b-9cfe-34ad850e9ad6,\N,2025-05-20 00:00:29.866757,\N,2025-05-20 00:00:29.868942,A7,\N,Frais PAY TOPNET,f,Frais PAY TOPNET,D
1b9287bc-c948-4109-bfdd-bb2c03b3f542,\N,2025-05-20 00:00:29.843252,\N,2025-05-20 00:00:29.871478,O3,\N,Frais PAIEMENT ATOME,f,Frais PAIEMENT ATOME,D
b0d8b852-f478-45ac-9457-ea22243bd3a0,\N,2025-05-20 00:00:29.849634,\N,2025-05-20 00:00:29.876272,O2,\N,PAIEMENT ATOME,f,PAIEMENT ATOME,C
fd23142f-edce-4569-993c-4c6b737535cd,\N,2025-05-20 00:00:29.854598,\N,2025-05-20 00:00:29.878901,T9,\N,PAY TOPNET,f,PAY TOPNET,C
e2f837b9-97a6-48da-905b-5aeb918c7522,\N,2025-06-25 18:30:00.433217,\N,2025-06-25 18:30:00.433219,Q2,\N,PAIEMENT  BEE,f,PAIEMENT  BEE,C
286a3229-60d9-4890-a444-65b6cab0c3dd,\N,2025-05-26 00:00:25.722376,\N,2025-05-26 00:00:25.722377,O6,\N,Frais PAY TAKAFUL,f,Frais PAY TAKAFUL,D
62980135-d33f-4cb9-b377-8d097a19d495,\N,2025-05-26 00:00:25.725312,\N,2025-05-26 00:00:25.725314,O5,\N,PAY TAKAFUL,f,PAY TAKAFUL,C
9b632213-977b-4034-9e4b-b5bb7c01e8fb,\N,2025-05-26 00:00:25.729086,\N,2025-05-26 00:00:25.730436,PO,\N,PAIEMENT  TAKAFUL,f,PAIEMENT  TAKAFUL,C
fe2cff61-8451-4ec3-aee1-a3a043aa66d4,\N,2025-05-26 00:00:25.732367,\N,2025-05-26 00:00:25.732368,FI,\N,F TAKAFUL,f,F TAKAFUL,D
fe6aceee-58e6-4263-a334-e857702b85a5,\N,2025-05-26 00:00:56.723437,\N,2025-05-26 00:00:56.725973,OP,\N,PAY TAKAFUL,f,PAY TAKAFUL,D
8924f628-6594-406c-86f7-3f01c143b1a6,\N,2025-05-31 00:00:29.213403,\N,2025-05-31 00:00:29.213408,V2,\N,PAIEMENT  TN BOOKING,f,PAIEMENT  TN BOOKING,C
41972c7e-a107-49b0-90aa-07cf776aedf5,\N,2025-05-31 00:00:29.22202,\N,2025-05-31 00:00:29.222024,V3,\N,Frais PAIEMENT TN BOOKING,f,Frais PAIEMENT TN BOOKING,D
ec8aa2b9-7b7e-4958-91b8-7ad830313d0a,\N,2025-05-31 00:01:05.923364,\N,2025-05-31 00:01:05.923368,V1,\N,PAIEMENT TN BOOKING,f,PAIEMENT TN BOOKING,D
57bc212e-d2e1-4428-9923-ea1cbbe938e9,\N,2025-06-11 00:00:28.745904,\N,2025-06-11 00:00:28.745907,M1,\N,MG CASH,f,MG CASH,C
a79298a0-ba5a-4265-8288-f4c046c9d48a,\N,2025-06-11 00:00:28.752754,\N,2025-06-11 00:00:28.752756,RL,\N,RIA CASH,f,RIA CASH,C
a66c8a46-10e9-444a-af9b-711dff96c584,\N,2025-04-19 00:00:27.683639,\N,2025-06-11 00:00:28.755613,W1,\N,MTO CASH,f,WU CASH,C
b92d3eb3-3a8e-4a2f-bf50-4cff6af3a306,\N,2025-04-17 18:51:05.617723,\N,2025-06-13 14:08:29.780125,W1,\N,MTO CASH,f,Rev WU CASH,D
45b957c1-43cd-4cd8-85a1-b2eda9cef83f,\N,2025-06-18 11:54:30.204658,\N,2025-06-18 11:54:30.204659,M1,\N,Rev MG CASH,f,Rev MG CASH,D
ddaa49b9-5005-4f90-add7-fcf6a90a2f7e,\N,2025-06-18 11:54:30.207782,\N,2025-06-18 11:54:30.207783,RL,\N,Rev RIA CASH,f,Rev RIA CASH,D
cc3fb138-ffbe-4b22-9e83-d5426127d5ca,\N,2025-06-26 00:00:32.020912,\N,2025-06-26 00:00:32.020914,H1,\N,RECHARGE OO,f,RECHARGE OO,D
08e939ae-af2c-428f-8ece-5862e56de5d3,\N,2025-06-26 00:00:32.022392,\N,2025-06-26 00:00:32.022393,Q1,\N,PAIEMENT BEE,f,PAIEMENT BEE,D
f59e0e1a-fccf-44ee-ba5b-02bb25b88cf0,\N,2025-06-26 00:00:32.004001,\N,2025-06-26 00:00:32.055045,Q8,\N,Frais PAIEMENT BEE,f,Frais PAIEMENT BEE,D
176ee7e7-3e7f-4be6-b71b-89fa47e940cc,\N,2025-06-26 00:00:32.011617,\N,2025-06-26 00:00:32.053515,Q7,\N,PAY BEE,f,PAY BEE,C
85ec1004-4b4f-4f0c-8d28-6cd682a6ef8a,\N,2025-06-27 11:38:23.129482,\N,2025-06-27 11:38:23.129484,9F,\N,Frais EMISSION TA7WEEL,f,Frais EMISSION TA7WEEL,C
51f04f82-0f5f-4fe5-8ad6-edc2b6eff3e3,\N,2025-06-27 11:38:23.133221,\N,2025-06-27 11:38:23.133223,H1,\N,Redressement RECHARGE OO,f,Redressement RECHARGE OO,C
bf399b68-36c8-403d-ab50-a1c531a66f82,\N,2025-06-28 00:00:54.69246,\N,2025-06-28 00:00:54.692461,9F,\N,R Frais  EMISSION TA7WEEL,f,R Frais  EMISSION TA7WEEL,D
f2abd319-1f10-498c-8ecd-92b25dad9ba4,\N,2025-07-03 04:01:11.994852,\N,2025-07-03 04:01:11.994856,G4,\N,EMISSION TA7WEEL,f,EMISSION TA7WEEL,C
5d0afd1d-d265-4c91-86ad-75508e1160e5,\N,2025-05-16 00:01:14.477356,\N,2025-10-06 10:47:07.772229,OR,\N,PAIEMENT ORREDOO,f,PAIEMENT ATOME,C
9216e0b5-438b-459f-be13-614d6f08b1ba,\N,2025-12-17 04:00:21.864609,\N,2025-12-17 04:00:21.871315,O5,\N,Rev PAY TAKAFUL,f,Rev PAY TAKAFUL,D
89aeccb4-4580-4307-ba72-756c38588c43,\N,2025-07-09 04:00:19.636803,\N,2025-07-09 04:00:19.695471,Q3,\N,Frais PAIEMENT BEE,f,Frais PAIEMENT BEE,D
d781361f-6fa0-462c-ada4-dddab22e621b,\N,2025-07-25 04:01:19.769663,\N,2025-07-25 04:01:19.791977,D7,\N,FR CashOUT GAB,f,FR CashOUT GAB,D
846c6b20-f9ec-46df-b07c-2a559f4b9b77,\N,2025-08-07 08:25:53.174689,\N,2025-08-07 08:25:53.17469,DC,\N,Decharchement par Vir,f,Decharchement par Vir,D
0d5c1e11-9ff9-438f-a536-1a44034d6c2e,\N,2025-08-07 09:26:22.305371,\N,2025-08-07 09:26:22.305373,DC,\N,Rev Decharchement par Vir,f,Rev Decharchement par Vir,C
ca7766f0-8636-485f-be2c-1fbce7532675,\N,2025-08-27 04:00:20.550762,\N,2025-08-27 04:00:20.557947,G1,\N,RECHARGE ORG,f,RECHARGE ORG,D
ce8c0fe9-831e-41fb-8cec-f7493a78ac0c,\N,2025-08-27 04:00:20.552405,\N,2025-08-27 04:00:20.55972,G1,\N,Redressement RECHARGE ORG,f,Redressement RECHARGE ORG,C
75e9121c-4502-4dc0-9d3a-656e3c4d3a8c,\N,2025-08-27 04:00:20.544143,\N,2025-08-27 04:00:20.563161,VT,\N,Redressement RECHARGE TT,f,Redressement RECHARGE TT,C
e5751ea1-3f49-4dd6-bd73-4dc986bde9ad,\N,2025-09-03 15:00:39.633778,\N,2025-09-03 15:00:39.63378,SD,\N,TAPTAP SEND,f,TAPTAP SEND,D
e0202847-0f89-4479-9e94-0b6d4d6b7386,\N,2025-09-04 04:01:20.067014,\N,2025-09-04 04:01:20.067017,DS,\N,TAPTAP SEND,f,TAPTAP SEND,C
79ce08ab-fb27-41e8-895a-876439944617,\N,2025-09-18 08:45:53.503295,\N,2025-09-18 08:45:53.503297,TT,\N,Annulation PAIEMENT TT,f,Annulation PAIEMENT TT,C
7ea4eba0-ff47-4609-a20e-3ced5df4127f,\N,2025-09-18 15:23:48.932026,\N,2025-09-18 15:23:48.932028,O8,\N,Club Privilege,f,Club Privilege,C
c90571cf-41f6-42fd-8e99-e473de8c711f,\N,2025-12-24 04:00:51.288608,\N,2025-12-24 04:00:51.290801,E2,\N,Frais PAIEMENT MOBILE,f,Frais PAIEMENT MOBILE,D
0f01d45f-6693-438b-83e2-36864a00f634,\N,2025-12-24 04:00:51.253191,\N,2025-12-24 04:00:51.307939,GE,\N,PAIEMENT MOBILE,f,PAIEMENT MOBILE,C
422572ae-5c2c-4340-a587-eb59b9549666,\N,2026-01-21 16:31:53.67291,\N,2026-01-21 16:31:53.672912,2C,\N,recep COUPON,f,recep COUPON,C
1511983b-f5ee-467a-8185-fcfa729fbb19,\N,2025-09-19 04:00:37.913539,\N,2025-09-19 04:00:37.954832,ET,\N,Annulation PAIEMENT TT,f,Annulation PAIEMENT TT,D
afffde36-d168-4dc9-8204-538bc629015a,\N,2025-09-24 09:49:50.091543,\N,2025-09-24 09:49:50.091544,DF,\N,FRAIS TAPTAP_cash,f,FRAIS TAPTAP_cash,D
1fdf3d08-f686-497f-88a1-ec8f8fbb7019,\N,2025-09-24 13:54:20.657404,\N,2025-09-24 13:54:20.657405,KT,\N,Recouvrement Tamkeen,f,Recouvrement Tamkeen,C
a42a6832-3ad6-48d9-be1e-4779e6739a29,\N,2025-09-24 13:54:20.663195,\N,2025-09-24 13:54:20.663197,FK,\N,Frais Recouvrement Tamkeen,f,Frais Recouvrement Tamkeen,D
a96244b5-fc37-4276-9799-be51fd4e6125,\N,2025-09-25 04:01:04.215204,\N,2025-09-25 04:01:04.215206,TK,\N,Recouvrement Tamkeen,f,Recouvrement Tamkeen,D
aab9a621-4e71-4ef6-b1ce-c1bf1eea0377,\N,2025-10-21 17:10:23.050658,\N,2025-10-21 17:10:23.050663,PU,\N,PAIEMENT Presto,f,PAIEMENT Presto,D
291a2544-8036-4765-9b0e-02b7493d35b9,\N,2026-01-21 16:31:53.732214,\N,2026-01-21 16:31:53.732215,9C,\N,RECEPTION COUPON CASH,f,RECEPTION COUPON CASH,D
ec05eaff-cdbc-4b17-ae03-1381d4af9bc6,\N,2026-02-03 04:01:29.870505,\N,2026-02-03 04:01:29.870507,OL,\N,OLEA_cash,f,OLEA_cash,C
c08959c0-77e0-4185-a632-a0ceb2d89c35,\N,2026-02-03 04:01:53.602345,\N,2026-02-03 04:01:53.602347,LO,\N,OLEA_cash,f,OLEA_cash,D
42711f58-ab28-42f0-bc9d-320cd5c88498,\N,2025-05-15 12:23:15.933733,\N,2026-02-05 04:00:42.02408,OF,\N,Frais PAIEMENT ORREDOO,f,Frais PAIEMENT ORREDOO,D
79ac4b90-e18c-4cdf-b36c-7973015d2f90,\N,2025-10-22 04:01:20.682505,\N,2025-10-22 04:01:20.700072,19,\N,Frais PAIEMENT Presto,f,Frais PAIEMENT Presto,D
1b633e31-6332-4533-9dba-8d604e01e790,\N,2026-02-10 16:57:28.834395,\N,2026-02-10 16:57:28.834398,SY,\N,PAIEMENT YASSIR,f,PAIEMENT YASSIR,C
234c2bc3-d1a2-4c7e-862c-f0aa22fc29d4,\N,2026-02-10 16:57:28.84332,\N,2026-02-10 16:57:28.843323,G8,\N,Frais PAIEMENT GLOVO,f,Frais PAIEMENT GLOVO,D
ef7dadaa-b612-45b2-b3a2-59a441ae367e,\N,2025-10-22 04:01:20.655321,\N,2025-10-22 04:01:20.717053,UP,\N,PAIEMENT  Presto,f,PAIEMENT  Presto,C
b0dd0783-16d9-4708-987d-c98bf4ed69a0,\N,2025-10-29 08:37:32.13281,\N,2025-10-29 08:37:32.132812,V1,\N,Annulation PAIEMENT TN BOOKING,f,Annulation PAIEMENT TN BOOKING,C
dbdcd805-40d1-4cff-9dfe-26518c08cea3,\N,2026-02-10 16:57:28.845893,\N,2026-02-10 16:57:28.845896,OG,\N,PAIEMENT  GLOVO,f,PAIEMENT  GLOVO,C
268b3094-ebca-46b4-ba94-808236e4e5d5,\N,2026-02-10 16:57:28.850006,\N,2026-02-10 16:57:28.850008,YR,\N,Frais PAIEMENT YASSIR,f,Frais PAIEMENT YASSIR,D
dd34e293-d562-4847-bdb3-07e2d6d78dc8,\N,2026-02-10 18:01:47.809153,\N,2026-02-10 18:01:47.809155,YF,\N,PAIEMENT YASSIR FOOD,f,PAIEMENT YASSIR FOOD,D
703d838d-e580-4ff8-b522-24d1083b62b4,\N,2025-10-30 04:00:45.51116,\N,2025-10-30 04:00:45.558817,V2,\N,Annulation PAIEMENT TN BOOKING,f,Annulation PAIEMENT TN BOOKING,D
d4afb791-9965-41a6-8826-6ae8b1e6814e,\N,2023-11-04 22:22:54.680685,\N,2025-11-11 04:00:28.216344,04,\N,Rev Credit Agent Mand,f,Credit transfert inter agent,C
22ba6991-22e1-4a6d-9f52-000978fc3ed0,\N,2025-11-12 04:01:23.85249,\N,2025-11-12 04:01:23.859461,R5,\N,DECHARGEMENT MTO,f,DECHARGEMENT MTO,D
16fd4527-4236-4668-9618-8150b81e5f19,\N,2025-11-15 04:00:26.32673,\N,2025-11-15 04:00:26.326732,R4,\N,TRANSFERT MTO,f,TRANSFERT MTO,D
2e4e6661-ae25-462b-a030-8a58feaed963,\N,2025-11-15 04:01:23.277759,\N,2025-11-15 04:01:23.277761,R2,\N,TRANSFERT MTO,f,TRANSFERT MTO,C
a7e7b480-e948-4dfc-a715-188bc9c7d063,\N,2025-11-18 16:53:17.904671,\N,2025-11-18 16:53:17.904673,R4,\N,Annulation TRANSFERT MTO,f,Annulation TRANSFERT MTO,C
8603106d-7082-41b8-83f0-7a97cf892b8e,\N,2025-11-19 08:15:03.380207,\N,2025-11-19 08:15:03.380208,R5,\N,Rev DECHARGEMENT MTO,f,Rev DECHARGEMENT MTO,C
05092063-826d-4041-b6b9-42720cddad34,\N,2025-11-19 08:15:03.40525,\N,2025-11-19 08:15:03.405252,R2,\N,Annulation TRANSFERT MTO,f,Annulation TRANSFERT MTO,D
15a46df7-030f-4766-9fc4-c1d095d72a7e,\N,2025-12-10 14:33:53.109773,\N,2025-12-10 14:33:53.109776,N4,\N,Annulation Ta7weel Cash recu,f,Annulation Ta7weel Cash recu,D
a14d7b56-b361-45b2-9211-8a39f175f55f,\N,2025-12-10 14:33:53.119526,\N,2025-12-10 14:33:53.119529,N4,\N,Annulation Ta7weel Cash recu,f,Annulation Ta7weel Cash recu,D
369688b9-4d6f-450b-9e27-0da53cb8ed9b,\N,2025-12-10 14:33:53.148976,\N,2025-12-10 14:33:53.148979,L2,\N,Annulation Collecte Cash,f,Annulation Collecte Cash,C
15a78a72-c27e-4fe7-8eac-8446d1ece17a,\N,2025-12-10 14:33:53.153073,\N,2025-12-10 14:33:53.153075,L2,\N,Annulation Collecte Cash,f,Annulation Collecte Cash,C
134b450e-40ae-48f2-b141-0905247caa3a,\N,2026-02-10 18:01:47.812604,\N,2026-02-10 18:01:47.812606,YS,\N,PAIEMENT YASSIR,f,PAIEMENT YASSIR,D
f1b21d6f-7d1c-4478-b84a-dcea823cb66f,\N,2026-02-10 18:01:47.814814,\N,2026-02-10 18:01:47.814815,GO,\N,PAIEMENT GLOVO,f,PAIEMENT GLOVO,D
6c8fbd92-3bf4-4aeb-b264-a1de79d2f792,\N,2026-02-10 18:18:14.591527,\N,2026-02-10 18:18:14.59153,YY,\N,PAIEMENT YASSIR FOOD,f,PAIEMENT YASSIR FOOD,C
96cec736-152a-4924-b43e-541f43f252c4,\N,2026-02-10 18:18:14.595431,\N,2026-02-10 18:18:14.595434,YI,\N,Frais PAIEMENT YASSIR FOOD,f,Frais PAIEMENT YASSIR FOOD,D
